,Word,Lemma,POSTag,Shape
925,the,the,DT,xxx
926,amounts,amount,NNS,xxxx
927,we,-PRON-,PRP,xx
928,are,be,VBP,xxx
929,due,due,JJ,xxx
930,under,under,IN,xxxx
931,the,the,DT,xxx
932,U.S,U.S,NNP,X.X
933,"
","
",_SP,"
"
934,corridor,corridor,NNP,xxxx
935,program,program,NN,xxxx
936,"
","
",_SP,"
"
937,Now,now,RB,Xxx
938,",",",",",",","
939,moving,move,VBG,xxxx
940,on,on,RP,xx
941,to,to,IN,xx
942,cash,cash,NN,xxxx
943,flow,flow,NN,xxxx
944,"
","
",_SP,"
"
945,For,for,IN,Xxx
946,the,the,DT,xxx
947,full,full,JJ,xxxx
948,-,-,HYPH,-
949,year,year,NN,xxxx
950,2016,2016,CD,dddd
951,",",",",",",","
952,we,-PRON-,PRP,xx
953,reported,report,VBD,xxxx
954,operating,operate,VBG,xxxx
955,cash,cash,NN,xxxx
956,flow,flow,NN,xxxx
957,of,of,IN,xx
958,approximately,approximately,RB,xxxx
959,$,$,$,$
960,3.2,3.2,CD,d.d
961,billion,billion,CD,xxxx
962,",",",",",",","
963,or,or,CC,xx
964,1.3,1.3,CD,d.d
965,times,time,NNS,xxxx
966,net,net,JJ,xxx
967,income,income,NN,xxxx
968,",",",",",",","
969,which,which,WDT,xxxx
970,was,be,VBD,xxx
971,stronger,strong,JJR,xxxx
972,than,than,IN,xxxx
973,expected,expect,VBN,xxxx
974,and,and,CC,xxx
975,reflects,reflect,VBZ,xxxx
976,the,the,DT,xxx
977,quality,quality,NN,xxxx
978,of,of,IN,xx
979,our,-PRON-,PRP$,xxx
980,earnings,earning,NNS,xxxx
981,"
","
",_SP,"
"
982,Cash,cash,NN,Xxxx
983,flow,flow,NN,xxxx
984,in,in,IN,xx
985,the,the,DT,xxx
986,quarter,quarter,NN,xxxx
987,totaled,total,VBD,xxxx
988,$,$,$,$
989,275,275,CD,ddd
990,million,million,CD,xxxx
991,"
","
",_SP,"
"
992,As,as,IN,Xx
993,a,a,DT,x
994,reminder,reminder,NN,xxxx
995,",",",",",",","
996,our,-PRON-,PRP$,xxx
997,third,third,JJ,xxxx
998,quarter,quarter,NN,xxxx
999,operating,operate,VBG,xxxx
1000,cash,cash,NN,xxxx
1001,flow,flow,NN,xxxx
1002,included,include,VBD,xxxx
1003,the,the,DT,xxx
1004,favorable,favorable,JJ,xxxx
1005,timing,timing,NN,xxxx
1006,of,of,IN,xx
1007,an,an,DT,xx
1008,extra,extra,JJ,xxxx
1009,CMS,CMS,NNP,XXX
1010,payment,payment,NN,xxxx
1011,",",",",",",","
1012,which,which,WDT,xxxx
1013,had,have,VBD,xxx
1014,an,an,DT,xx
1015,offsetting,offsetting,JJ,xxxx
1016,impact,impact,NN,xxxx
1017,in,in,IN,xx
1018,our,-PRON-,PRP$,xxx
1019,fourth,fourth,JJ,xxxx
1020,quarter,quarter,NN,xxxx
1021,operating,operate,VBG,xxxx
1022,cash,cash,NN,xxxx
1023,flow,flow,NN,xxxx
1024,"
","
",_SP,"
"
1025,We,-PRON-,PRP,Xx
1026,also,also,RB,xxxx
1027,used,use,VBD,xxxx
1028,$,$,$,$
1029,171,171,CD,ddd
1030,million,million,CD,xxxx
1031,during,during,IN,xxxx
1032,the,the,DT,xxx
1033,quarter,quarter,NN,xxxx
1034,for,for,IN,xxx
1035,our,-PRON-,PRP$,xxx
1036,cash,cash,NN,xxxx
1037,dividend,dividend,NN,xxxx
1038,"
","
",_SP,"
"
1039,With,with,IN,Xxxx
1040,that,that,DT,xxxx
1041,",",",",",",","
1042,I,-PRON-,PRP,X
1043,will,will,MD,xxxx
1044,turn,turn,VB,xxxx
1045,the,the,DT,xxx
1046,call,call,NN,xxxx
1047,back,back,RB,xxxx
1048,over,over,RB,xxxx
1049,to,to,IN,xx
1050,Joe,Joe,NNP,Xxx
1051,to,to,TO,xx
1052,discuss,discuss,VB,xxxx
1053,our,-PRON-,PRP$,xxx
1054,2017,2017,CD,dddd
1055,outlook,outlook,NN,xxxx
1056,",",",",",",","
1057,and,and,CC,xxx
1058,provide,provide,VB,xxxx
1059,some,some,DT,xxxx
1060,incremental,incremental,JJ,xxxx
1061,commentary,commentary,NN,xxxx
1062,on,on,IN,xx
1063,earnings,earning,NNS,xxxx
1064,expectations,expectation,NNS,xxxx
1065,beyond,beyond,IN,xxxx
1066,2017,2017,CD,dddd
1067,.,.,.,.
1068,Joe,Joe,NNP,Xxx
1069,?,?,.,?
1070,"
","
",_SP,"
"
1071,Yeah,yeah,UH,Xxxx
1072,",",",",",",","
1073,thank,thank,VBP,xxxx
1074,you,-PRON-,PRP,xxx
1075,",",",",",",","
1076,Kevin,Kevin,NNP,Xxxxx
1077,"
","
",_SP,"
"
1078,In,in,IN,Xx
1079,terms,term,NNS,xxxx
1080,of,of,IN,xx
1081,the,the,DT,xxx
1082,high,high,JJ,xxxx
1083,-,-,HYPH,-
1084,single,single,JJ,xxxx
1085,digit,digit,NN,xxxx
1086,",",",",",",","
1087,low,low,JJ,xxx
1088,-,-,HYPH,-
1089,double,double,JJ,xxxx
1090,digit,digit,NN,xxxx
1091,",",",",",",","
1092,that,that,WDT,xxxx
1093,was,be,VBD,xxx
1094,on,on,IN,xx
1095,an,an,DT,xx
1096,EPS,EPS,NNP,XXX
1097,basis,basis,NN,xxxx
1098,",",",",",",","
1099,so,so,IN,xx
1100,that,that,DT,xxxx
1101,would,would,MD,xxxx
1102,include,include,VB,xxxx
1103,a,a,DT,x
1104,little,little,JJ,xxxx
1105,bit,bit,NN,xxx
1106,of,of,IN,xx
1107,capital,capital,NN,xxxx
1108,deployment,deployment,NN,xxxx
1109,associated,associate,VBN,xxxx
1110,with,with,IN,xxxx
1111,that,that,DT,xxxx
1112,on,on,IN,xx
1113,a,a,DT,x
1114,long,long,JJ,xxxx
1115,-,-,HYPH,-
1116,term,term,NN,xxxx
1117,basis,basis,NN,xxxx
1118,"
","
",_SP,"
"
1119,Associated,associate,VBN,Xxxxx
1120,with,with,IN,xxxx
1121,the,the,DT,xxx
1122,second,second,JJ,xxxx
1123,part,part,NN,xxxx
1124,of,of,IN,xx
1125,your,-PRON-,PRP$,xxxx
1126,question,question,NN,xxxx
1127,",",",",",",","
1128,the,the,DT,xxx
1129,Medicare,Medicare,NNP,Xxxxx
1130,",",",",",",","
1131,we,-PRON-,PRP,xx
1132,'ve,have,VB,'xx
1133,done,do,VBN,xxxx
1134,extremely,extremely,RB,xxxx
1135,well,well,RB,xxxx
1136,over,over,IN,xxxx
1137,the,the,DT,xxx
1138,past,past,JJ,xxxx
1139,few,few,JJ,xxx
1140,years,year,NNS,xxxx
1141,trying,try,VBG,xxxx
1142,to,to,TO,xx
1143,get,get,VB,xxx
1144,that,that,DT,xxxx
1145,platform,platform,NN,xxxx
1146,fixed,fix,VBN,xxxx
1147,and,and,CC,xxx
1148,get,get,VB,xxx
1149,it,-PRON-,PRP,xx
1150,corrected,correct,VBN,xxxx
1151,"
","
",_SP,"
"
1152,And,and,CC,Xxx
1153,we,-PRON-,PRP,xx
1154,'re,be,VBP,'xx
1155,very,very,RB,xxxx
1156,close,close,JJ,xxxx
1157,to,to,TO,xx
1158,target,target,VB,xxxx
1159,margins,margin,NNS,xxxx
1160,in,in,IN,xx
1161,that,that,DT,xxxx
1162,block,block,NN,xxxx
1163,of,of,IN,xx
1164,business,business,NN,xxxx
1165,right,right,RB,xxxx
1166,now,now,RB,xxx
1167,",",",",",",","
1168,albeit,albeit,IN,xxxx
1169,at,at,IN,xx
1170,a,a,DT,x
1171,lower,low,JJR,xxxx
1172,membership,membership,NN,xxxx
1173,level,level,NN,xxxx
1174,than,than,IN,xxxx
1175,we,-PRON-,PRP,xx
1176,would,would,MD,xxxx
1177,like,like,VB,xxxx
1178,to,to,TO,xx
1179,have,have,VB,xxxx
1180,on,on,IN,xx
1181,a,a,DT,x
1182,long,long,JJ,xxxx
1183,-,-,HYPH,-
1184,term,term,NN,xxxx
1185,basis,basis,NN,xxxx
1186,"
","
",_SP,"
"
1187,We,-PRON-,PRP,Xx
1188,think,think,VBP,xxxx
1189,that,that,IN,xxxx
1190,there,there,EX,xxxx
1191,is,be,VBZ,xx
1192,some,some,DT,xxxx
1193,significant,significant,JJ,xxxx
1194,opportunities,opportunity,NNS,xxxx
1195,for,for,IN,xxx
1196,growing,grow,VBG,xxxx
1197,the,the,DT,xxx
1198,top,top,JJ,xxx
1199,-,-,HYPH,-
1200,line,line,NN,xxxx
1201,and,and,CC,xxx
1202,maintaining,maintain,VBG,xxxx
1203,those,those,DT,xxxx
1204,target,target,NN,xxxx
1205,margins,margin,NNS,xxxx
1206,"
","
",_SP,"
"
1207,On,on,IN,Xx
1208,the,the,DT,xxx
1209,Medicaid,Medicaid,NNP,Xxxxx
1210,",",",",",",","
1211,it,-PRON-,PRP,xx
1212,'s,be,VBZ,'x
1213,a,a,DT,x
1214,mixed,mixed,JJ,xxxx
1215,bag,bag,NN,xxx
1216,"
","
",_SP,"
"
1217,The,the,DT,Xxx
1218,Medicaid,Medicaid,NNP,Xxxxx
1219,expansion,expansion,NN,xxxx
1220,",",",",",",","
1221,we,-PRON-,PRP,xx
1222,'ve,have,VB,'xx
1223,done,do,VBN,xxxx
1224,extraordinarily,extraordinarily,RB,xxxx
1225,well,well,RB,xxxx
1226,",",",",",",","
1227,and,and,CC,xxx
1228,we,-PRON-,PRP,xx
1229,'ve,have,VB,'xx
1230,actually,actually,RB,xxxx
1231,been,be,VBN,xxxx
1232,earning,earn,VBG,xxxx
1233,above,above,IN,xxxx
1234,target,target,NN,xxxx
1235,margins,margin,NNS,xxxx
1236,"
","
",_SP,"
"
1237,And,and,CC,Xxx
1238,that,that,DT,xxxx
1239,'s,be,VBZ,'x
1240,one,one,CD,xxx
1241,of,of,IN,xx
1242,the,the,DT,xxx
1243,headwinds,headwind,NNS,xxxx
1244,we,-PRON-,PRP,xx
1245,have,have,VBP,xxxx
1246,going,go,VBG,xxxx
1247,into,into,IN,xxxx
1248,2017,2017,CD,dddd
1249,",",",",",",","
1250,is,be,VBZ,xx
1251,the,the,DT,xxx
1252,pricing,pricing,NN,xxxx
1253,associated,associate,VBN,xxxx
1254,with,with,IN,xxxx
1255,the,the,DT,xxx
1256,Medicaid,Medicaid,NNP,Xxxxx
1257,expansion,expansion,NN,xxxx
1258,book,book,NN,xxxx
1259,of,of,IN,xx
1260,business,business,NN,xxxx
1261,coming,come,VBG,xxxx
1262,back,back,RB,xxxx
1263,down,down,RB,xxxx
1264,into,into,IN,xxxx
1265,target,target,NN,xxxx
1266,margin,margin,NN,xxxx
1267,levels,level,NNS,xxxx
1268,"
","
",_SP,"
"
1269,And,and,CC,Xxx
1270,then,then,RB,xxxx
1271,on,on,IN,xx
1272,the,the,DT,xxx
1273,Commercial,Commercial,NNP,Xxxxx
1274,",",",",",",","
1275,we,-PRON-,PRP,xx
1276,think,think,VBP,xxxx
1277,there,there,EX,xxxx
1278,'s,be,VBZ,'x
1279,a,a,DT,x
1280,lot,lot,NN,xxx
1281,of,of,IN,xx
1282,opportunities,opportunity,NNS,xxxx
1283,associated,associate,VBN,xxxx
1284,with,with,IN,xxxx
1285,wallet,wallet,NN,xxxx
1286,share,share,NN,xxxx
1287,",",",",",",","
1288,doing,do,VBG,xxxx
1289,a,a,DT,x
1290,better,well,JJR,xxxx
1291,job,job,NN,xxx
1292,of,of,IN,xx
1293,penetrating,penetrate,VBG,xxxx
1294,our,-PRON-,PRP$,xxx
1295,large,large,JJ,xxxx
1296,group,group,NN,xxxx
1297,ASO,aso,NN,XXX
1298,block,block,NN,xxxx
1299,of,of,IN,xx
1300,business,business,NN,xxxx
1301,",",",",",",","
1302,as,as,RB,xx
1303,well,well,RB,xxxx
1304,as,as,IN,xx
1305,trying,try,VBG,xxxx
1306,to,to,TO,xx
1307,retain,retain,VB,xxxx
1308,and,and,CC,xxx
1309,maintain,maintain,VB,xxxx
1310,our,-PRON-,PRP$,xxx
1311,ACA,ACA,NNP,XXX
1312,-,-,HYPH,-
1313,compliant,compliant,JJ,xxxx
1314,and,and,CC,xxx
1315,non,non,JJ,xxx
1316,-,-,JJ,-
1317,ACA,ACA,NNP,XXX
1318,compliant,compliant,NN,xxxx
1319,Small,Small,NNP,Xxxxx
1320,Group,Group,NNP,Xxxxx
1321,books,book,NNS,xxxx
1322,of,of,IN,xx
1323,business,business,NN,xxxx
1324,"
","
",_SP,"
"
1325,So,so,RB,Xx
1326,it,-PRON-,PRP,xx
1327,'s,be,VBZ,'x
1328,not,not,RB,xxx
1329,a,a,DT,x
1330,simple,simple,JJ,xxxx
1331,question,question,NN,xxxx
1332,",",",",",",","
1333,but,but,CC,xxx
1334,we,-PRON-,PRP,xx
1335,think,think,VBP,xxxx
1336,we,-PRON-,PRP,xx
1337,'re,be,VBP,'xx
1338,very,very,RB,xxxx
1339,well,well,RB,xxxx
1340,positioned,position,VBN,xxxx
1341,for,for,IN,xxx
1342,growth,growth,NN,xxxx
1343,",",",",",",","
1344,but,but,CC,xxx
1345,we,-PRON-,PRP,xx
1346,'re,be,VBP,'xx
1347,doing,do,VBG,xxxx
1348,pretty,pretty,RB,xxxx
1349,well,well,RB,xxxx
1350,right,right,RB,xxxx
1351,now,now,RB,xxx
1352,"
","
",_SP,"
"
1353,Yeah,yeah,UH,Xxxx
1354,",",",",",",","
1355,sure,sure,UH,xxxx
1356,",",",",",",","
1357,thank,thank,VBP,xxxx
1358,you,-PRON-,PRP,xxx
1359,",",",",",",","
1360,Joe,Joe,NNP,Xxx
1361,"
","
",_SP,"
"
1362,And,and,CC,Xxx
1363,then,then,RB,xxxx
1364,",",",",",",","
1365,Josh,Josh,NNP,Xxxx
1366,",",",",",",","
1367,on,on,IN,xx
1368,the,the,DT,xxx
1369,other,other,JJ,xxxx
1370,question,question,NN,xxxx
1371,on,on,IN,xx
1372,the,the,DT,xxx
1373,HIF,HIF,NNP,XXX
1374,holiday,holiday,NN,xxxx
1375,",",",",",",","
1376,as,as,IN,xx
1377,we,-PRON-,PRP,xx
1378,had,have,VBD,xxx
1379,indicated,indicate,VBN,xxxx
1380,in,in,IN,xx
1381,our,-PRON-,PRP$,xxx
1382,prepared,prepared,JJ,xxxx
1383,comments,comment,NNS,xxxx
1384,",",",",",",","
1385,that,that,WDT,xxxx
1386,makes,make,VBZ,xxxx
1387,many,many,JJ,xxxx
1388,of,of,IN,xx
1389,our,-PRON-,PRP$,xxx
1390,metrics,metric,NNS,xxxx
1391,non,non,JJ,xxx
1392,-,-,JJ,-
1393,comparable,comparable,JJ,xxxx
1394,on,on,IN,xx
1395,a,a,DT,x
1396,reported,reported,JJ,xxxx
1397,basis,basis,NN,xxxx
1398,year,year,NN,xxxx
1399,over,over,IN,xxxx
1400,year,year,NN,xxxx
1401,"
","
",_SP,"
"
1402,I,-PRON-,PRP,X
1403,would,would,MD,xxxx
1404,look,look,VB,xxxx
1405,at,at,IN,xx
1406,it,-PRON-,PRP,xx
1407,this,this,DT,xxxx
1408,way,way,NN,xxx
1409,",",",",",",","
1410,in,in,IN,xx
1411,2016,2016,CD,dddd
1412,",",",",",",","
1413,the,the,DT,xxx
1414,amount,amount,NN,xxxx
1415,of,of,IN,xx
1416,health,health,NN,xxxx
1417,insurer,insurer,NN,xxxx
1418,fee,fee,NN,xxx
1419,that,that,WDT,xxxx
1420,Anthem,Anthem,NNP,Xxxxx
1421,is,be,VBZ,xx
1422,going,go,VBG,xxxx
1423,to,to,TO,xx
1424,be,be,VB,xx
1425,required,require,VBN,xxxx
1426,to,to,TO,xx
1427,pay,pay,VB,xxx
1428,",",",",",",","
1429,and,and,CC,xxx
1430,is,be,VBZ,xx
1431,expensed,expense,VBN,xxxx
1432,",",",",",",","
1433,is,be,VBZ,xx
1434,approximately,approximately,RB,xxxx
1435,$,$,$,$
1436,1.2,1.2,CD,d.d
1437,billion,billion,CD,xxxx
1438,"
","
",_SP,"
"
1439,And,and,CC,Xxx
1440,we,-PRON-,PRP,xx
1441,'ve,have,VB,'xx
1442,had,have,VBN,xxx
1443,a,a,DT,x
1444,very,very,RB,xxxx
1445,cognizant,cognizant,JJ,xxxx
1446,approach,approach,NN,xxxx
1447,to,to,TO,xx
1448,try,try,VB,xxx
1449,to,to,TO,xx
1450,ensure,ensure,VB,xxxx
1451,that,that,IN,xxxx
1452,our,-PRON-,PRP$,xxx
1453,pricing,pricing,NN,xxxx
1454,associated,associate,VBD,xxxx
1455,with,with,IN,xxxx
1456,that,that,DT,xxxx
1457,maintained,maintain,VBD,xxxx
1458,a,a,DT,x
1459,constant,constant,JJ,xxxx
1460,EPS,EPS,NNP,XXX
1461,number,number,NN,xxxx
1462,"
","
",_SP,"
"
1463,So,so,RB,Xx
1464,we,-PRON-,PRP,xx
1465,'re,be,VBP,'xx
1466,pricing,price,VBG,xxxx
1467,for,for,IN,xxx
1468,the,the,DT,xxx
1469,fee,fee,NN,xxx
1470,",",",",",",","
1471,the,the,DT,xxx
1472,tax,tax,NN,xxx
1473,gross,gross,NN,xxxx
1474,-,-,HYPH,-
1475,up,up,NN,xx
1476,",",",",",",","
1477,and,and,CC,xxx
1478,the,the,DT,xxx
1479,non,non,JJ,xxx
1480,-,-,JJ,-
1481,deductibility,deductibility,NN,xxxx
1482,of,of,IN,xx
1483,that,that,DT,xxxx
1484,again,again,RB,xxxx
1485,and,and,CC,xxx
1486,again,again,RB,xxxx
1487,",",",",",",","
1488,so,so,RB,xx
1489,you,-PRON-,PRP,xxx
1490,can,can,MD,xxx
1491,sort,sort,RB,xxxx
1492,of,of,RB,xx
1493,then,then,RB,xxxx
1494,calculate,calculate,VB,xxxx
1495,the,the,DT,xxx
1496,impacts,impact,NNS,xxxx
1497,"
","
",_SP,"
"
1498,Once,once,IN,Xxxx
1499,you,-PRON-,PRP,xxx
1500,go,go,VBP,xx
1501,through,through,IN,xxxx
1502,that,that,DT,xxxx
1503,",",",",",",","
1504,you,-PRON-,PRP,xxx
1505,'ll,will,MD,'xx
1506,see,see,VB,xxx
1507,that,that,IN,xxxx
1508,the,the,DT,xxx
1509,MLR,MLR,NNP,XXX
1510,ratio,ratio,NN,xxxx
1511,",",",",",",","
1512,year,year,NN,xxxx
1513,over,over,IN,xxxx
1514,year,year,NN,xxxx
1515,",",",",",",","
1516,it,-PRON-,PRP,xx
1517,is,be,VBZ,xx
1518,going,go,VBG,xxxx
1519,up,up,RP,xx
1520,nominally,nominally,RB,xxxx
1521,",",",",",",","
1522,really,really,RB,xxxx
1523,not,not,RB,xxx
1524,much,much,RB,xxxx
1525,at,at,RB,xx
1526,all,all,RB,xxx
1527,"
","
",_SP,"
"
1528,The,the,DT,Xxx
1529,single,single,JJ,xxxx
1530,biggest,big,JJS,xxxx
1531,driver,driver,NN,xxxx
1532,by,by,IN,xx
1533,far,far,RB,xxx
1534,is,be,VBZ,xx
1535,the,the,DT,xxx
1536,fee,fee,NN,xxx
1537,"
","
",_SP,"
"
1538,The,the,DT,Xxx
1539,G&A,G&A,NNP,X&X
1540,ratio,ratio,NN,xxxx
1541,is,be,VBZ,xx
1542,coming,come,VBG,xxxx
1543,down,down,RP,xxxx
1544,a,a,DT,x
1545,bit,bit,NN,xxx
1546,",",",",",",","
1547,but,but,CC,xxx
1548,the,the,DT,xxx
1549,single,single,JJ,xxxx
1550,biggest,big,JJS,xxxx
1551,driver,driver,NN,xxxx
1552,of,of,IN,xx
1553,it,-PRON-,PRP,xx
1554,coming,come,VBG,xxxx
1555,down,down,RB,xxxx
1556,â€,â€,NNP,x€
1557,“,"""",``,“
1558,the,the,DT,xxx
1559,magnitude,magnitude,NN,xxxx
1560,'s,'s,POS,'x
1561,coming,come,VBG,xxxx
1562,down,down,RP,xxxx
1563,",",",",",",","
1564,is,be,VBZ,xx
1565,the,the,DT,xxx
1566,fee,fee,NN,xxx
1567,"
","
",_SP,"
"
1568,And,and,CC,Xxx
1569,then,then,RB,xxxx
1570,you,-PRON-,PRP,xxx
1571,also,also,RB,xxxx
1572,have,have,VBP,xxxx
1573,to,to,TO,xx
1574,realize,realize,VB,xxxx
1575,that,that,IN,xxxx
1576,in,in,IN,xx
1577,the,the,DT,xxx
1578,competitive,competitive,JJ,xxxx
1579,environment,environment,NN,xxxx
1580,that,that,WDT,xxxx
1581,we,-PRON-,PRP,xx
1582,work,work,VBP,xxxx
1583,in,in,RP,xx
1584,",",",",",",","
1585,occasionally,occasionally,RB,xxxx
1586,there,there,EX,xxxx
1587,can,can,MD,xxx
1588,be,be,VB,xx
1589,some,some,DT,xxxx
1590,fungibility,fungibility,NN,xxxx
1591,associated,associate,VBN,xxxx
1592,with,with,IN,xxxx
1593,the,the,DT,xxx
1594,pricing,pricing,NN,xxxx
1595,and,and,CC,xxx
1596,how,how,WRB,xxx
1597,much,much,JJ,xxxx
1598,it,-PRON-,PRP,xx
1599,'s,be,VBZ,'x
1600,fee,fee,NN,xxx
1601,versus,versus,IN,xxxx
1602,other,other,JJ,xxxx
1603,things,thing,NNS,xxxx
1604,"
","
",_SP,"
"
1605,As,as,RB,Xx
1606,well,well,RB,xxxx
1607,as,as,IN,xx
1608,that,that,DT,xxxx
1609,in,in,IN,xx
1610,the,the,DT,xxx
1611,Medicare,Medicare,NNP,Xxxxx
1612,Advantage,Advantage,NNP,Xxxxx
1613,area,area,NN,xxxx
1614,that,that,IN,xxxx
1615,we,-PRON-,PRP,xx
1616,'ve,have,VB,'xx
1617,taken,take,VBN,xxxx
1618,the,the,DT,xxx
1619,waiver,waiver,NN,xxxx
1620,of,of,IN,xx
1621,the,the,DT,xxx
1622,fee,fee,NN,xxx
1623,and,and,CC,xxx
1624,we,-PRON-,PRP,xx
1625,'ve,have,VB,'xx
1626,baked,bake,VBN,xxxx
1627,it,-PRON-,PRP,xx
1628,into,into,IN,xxxx
1629,product,product,NN,xxxx
1630,design,design,NN,xxxx
1631,and,and,CC,xxx
1632,benefits,benefit,NNS,xxxx
1633,to,to,IN,xx
1634,the,the,DT,xxx
1635,customer,customer,NN,xxxx
1636,so,so,IN,xx
1637,that,that,IN,xxxx
1638,the,the,DT,xxx
1639,members,member,NNS,xxxx
1640,actually,actually,RB,xxxx
1641,enjoy,enjoy,VBP,xxxx
1642,that,that,IN,xxxx
1643,"
","
",_SP,"
"
1644,So,so,RB,Xx
1645,a,a,DT,x
1646,lot,lot,NN,xxx
1647,of,of,IN,xx
1648,moving,move,VBG,xxxx
1649,parts,part,NNS,xxxx
1650,",",",",",",","
1651,but,but,CC,xxx
1652,the,the,DT,xxx
1653,vast,vast,JJ,xxxx
1654,majority,majority,NN,xxxx
1655,of,of,IN,xx
1656,our,-PRON-,PRP$,xxx
1657,reported,report,VBN,xxxx
1658,movement,movement,NN,xxxx
1659,is,be,VBZ,xx
1660,the,the,DT,xxx
1661,fee,fee,NN,xxx
1662,"
","
",_SP,"
"
1663,Yeah,yeah,UH,Xxxx
1664,",",",",",",","
1665,Ana,Ana,NNP,Xxx
1666,",",",",",",","
1667,thank,thank,VBP,xxxx
1668,you,-PRON-,PRP,xxx
1669,for,for,IN,xxx
1670,the,the,DT,xxx
1671,inquiry,inquiry,NN,xxxx
1672,"
","
",_SP,"
"
1673,In,in,IN,Xx
1674,terms,term,NNS,xxxx
1675,of,of,IN,xx
1676,â€,â€,NNP,x€
1677,“,"""",``,“
1678,I,-PRON-,PRP,X
1679,'ll,will,MD,'xx
1680,answer,answer,VB,xxxx
1681,the,the,DT,xxx
1682,second,second,JJ,xxxx
1683,part,part,NN,xxxx
1684,first,first,RB,xxxx
1685,"
","
",_SP,"
"
1686,The,the,DT,Xxx
1687,renewal,renewal,NN,xxxx
1688,was,be,VBD,xxx
1689,due,due,JJ,xxx
1690,on,on,IN,xx
1691,July,July,NNP,Xxxx
1692,1,1,CD,d
1693,",",",",",",","
1694,and,and,CC,xxx
1695,that,that,DT,xxxx
1696,'s,be,VBZ,'x
1697,when,when,WRB,xxxx
1698,we,-PRON-,PRP,xx
1699,would,would,MD,xxxx
1700,expect,expect,VB,xxxx
1701,to,to,TO,xx
1702,obtain,obtain,VB,xxxx
1703,actuarially,actuarially,RB,xxxx
1704,justified,justified,JJ,xxxx
1705,rates,rate,NNS,xxxx
1706,associated,associate,VBN,xxxx
1707,with,with,IN,xxxx
1708,Iowa,Iowa,NNP,Xxxx
1709,"
","
",_SP,"
"
1710,We,-PRON-,PRP,Xx
1711,are,be,VBP,xxx
1712,still,still,RB,xxxx
1713,negotiating,negotiate,VBG,xxxx
1714,with,with,IN,xxxx
1715,the,the,DT,xxx
1716,State,State,NNP,Xxxxx
1717,of,of,IN,xx
1718,Iowa,Iowa,NNP,Xxxx
1719,in,in,IN,xx
1720,terms,term,NNS,xxxx
1721,of,of,IN,xx
1722,the,the,DT,xxx
1723,rates,rate,NNS,xxxx
1724,"
","
",_SP,"
"
1725,So,so,RB,Xx
1726,it,-PRON-,PRP,xx
1727,'s,be,VBZ,'x
1728,premature,premature,JJ,xxxx
1729,to,to,TO,xx
1730,provide,provide,VB,xxxx
1731,a,a,DT,x
1732,specific,specific,JJ,xxxx
1733,point,point,NN,xxxx
1734,estimate,estimate,NN,xxxx
1735,or,or,CC,xx
1736,data,datum,NNS,xxxx
1737,element,element,NN,xxxx
1738,on,on,IN,xx
1739,that,that,DT,xxxx
1740,",",",",",",","
1741,other,other,JJ,xxxx
1742,than,than,IN,xxxx
1743,to,to,TO,xx
1744,say,say,VB,xxx
1745,that,that,IN,xxxx
1746,we,-PRON-,PRP,xx
1747,'re,be,VBP,'xx
1748,requesting,request,VBG,xxxx
1749,actuarially,actuarially,RB,xxxx
1750,justified,justified,JJ,xxxx
1751,rates,rate,NNS,xxxx
1752,"
","
",_SP,"
"
1753,In,in,IN,Xx
1754,terms,term,NNS,xxxx
1755,of,of,IN,xx
1756,2016,2016,CD,dddd
1757,",",",",",",","
1758,as,as,IN,xx
1759,we,-PRON-,PRP,xx
1760,had,have,VBD,xxx
1761,stated,state,VBN,xxxx
1762,",",",",",",","
1763,I,-PRON-,PRP,X
1764,think,think,VBP,xxxx
1765,in,in,IN,xx
1766,the,the,DT,xxx
1767,second,second,JJ,xxxx
1768,quarter,quarter,NN,xxxx
1769,call,call,NN,xxxx
1770,that,that,IN,xxxx
1771,the,the,DT,xxx
1772,expense,expense,NN,xxxx
1773,â€,â€,NNP,x€
1774,“,"""",``,“
1775,the,the,DT,xxx
1776,medical,medical,JJ,xxxx
1777,loss,loss,NN,xxxx
1778,ratio,ratio,NN,xxxx
1779,is,be,VBZ,xx
1780,a,a,DT,x
1781,good,good,JJ,xxxx
1782,20,20,CD,dd
1783,percentage,percentage,NN,xxxx
1784,points,point,NNS,xxxx
1785,higher,high,JJR,xxxx
1786,than,than,IN,xxxx
1787,we,-PRON-,PRP,xx
1788,expected,expect,VBD,xxxx
1789,"
","
",_SP,"
"
1790,It,-PRON-,PRP,Xx
1791,did,do,VBD,xxx
1792,come,come,VB,xxxx
1793,down,down,RP,xxxx
1794,a,a,DT,x
1795,bit,bit,NN,xxx
1796,over,over,IN,xxxx
1797,the,the,DT,xxx
1798,rest,rest,NN,xxxx
1799,of,of,IN,xx
1800,the,the,DT,xxx
1801,year,year,NN,xxxx
1802,",",",",",",","
1803,in,in,IN,xx
1804,some,some,DT,xxxx
1805,of,of,IN,xx
1806,our,-PRON-,PRP$,xxx
1807,medical,medical,JJ,xxxx
1808,management,management,NN,xxxx
1809,initiatives,initiative,NNS,xxxx
1810,and,and,CC,xxx
1811,some,some,DT,xxxx
1812,of,of,IN,xx
1813,our,-PRON-,PRP$,xxx
1814,other,other,JJ,xxxx
1815,cost,cost,NN,xxxx
1816,of,of,IN,xx
1817,care,care,NN,xxxx
1818,initiatives,initiative,NNS,xxxx
